t,stimulus,Vr,Vh,Ve,G,K,Vk,reakcja,Vp,swiadomosc,myslenie,decyzja
15.5,2.7,2.6296478848616203,-0.00482828864583689,0.22254614916338578,0.10000271372288343,0.2781826864542322,2.7817513755186845,1.0,2.7,0.7524363997329024,0.012758506481645285,0.0
15.600000000000001,2.7,2.730250333979035,-0.005623674850777891,0.2090772409882002,0.10000281816870102,0.26134655123525025,2.613391862560997,1.0,2.7,0.7071054163626949,0.012611533678893365,0.0
15.700000000000001,2.7,2.7067829542717496,-0.006420491834121219,0.2093633966686655,0.10000264534685177,0.26170424583583185,2.616973230339358,1.0,2.7,0.7082817337300898,0.012443506681558983,0.0
15.8,2.7,2.7511647172323013,-0.0072605362124729626,0.21800887567034866,0.100002649020074,0.2725110945879358,2.7250387590556064,1.0,2.7,0.7377585320579831,0.012245649014503347,0.0
15.9,2.7,2.840578520309706,-0.008070134837759115,0.21191972505723067,0.10000275991998069,0.26489965632153833,2.6489234550476746,1.0,2.7,0.7173668480131444,0.01203187142000426,0.0
16.0,2.7,2.73300234026327,-0.008899903551665311,0.21595374278123908,0.1000026817956537,0.26994217847654883,2.6993493937307687,1.0,2.7,0.7312463412396496,0.01179162548470749,0.0
16.1,2.7,2.6837112639132825,-0.00971441571198106,0.21290243206314954,0.10000273354581926,0.2661280400789369,2.6612076554587616,1.0,2.7,0.7211309866270713,0.011533097643313334,0.0
16.2,2.7,2.7596407390382782,-0.010593330971879445,0.225783051979677,0.10000269440001074,0.28222881497459623,2.8222121080626197,1.0,2.7,0.7650075436782371,0.011234123318630612,0.0
16.3,2.7,2.671116551799287,-0.011437182420763522,0.21877028977681548,0.10000285974582293,0.27346286222101934,2.7345504210187523,1.0,2.7,0.7414773726372781,0.01092135885457802,0.0
16.400000000000002,2.7,2.7471352352736957,-0.012226063605063254,0.20777623685994634,0.10000276968693561,0.2597202960749329,2.597131028350536,1.0,2.7,0.7044201562616569,0.010603823168644222,0.0
16.5,2.7,2.6295581476349335,-0.01307984912269326,0.22075710352600134,0.10000262867063828,0.27594637940750166,2.7593912587672023,1.0,2.7,0.7486645614088582,0.010242889467783862,0.0
16.6,2.7,2.65612274576137,-0.013909841187866794,0.2159984130347068,0.10000279519894385,0.2699980162933835,2.699904695226309,1.0,2.7,0.7327502735198155,0.009867326515015859,0.0
16.7,2.7,2.665552039051261,-0.014685214681594273,0.20507469874549572,0.10000273411585069,0.25634337343186964,2.5633636489868588,1.0,2.7,0.6958915657370992,0.009490880767910749,0.0
16.8,2.7,2.636669236973339,-0.015476108095384184,0.20817868275798226,0.10000259404945376,0.2602233534474778,2.6021660330010135,1.0,2.7,0.7066302990550867,0.009088156293221097,0.0
16.900000000000002,2.7,2.6864404679500975,-0.016275714490598774,0.20992127904291802,0.10000263383396732,0.2624015988036475,2.6239468776323274,1.0,2.7,0.7127550902738531,0.008661078942820616,0.0
17.0,2.7,2.7365811851413926,-0.01791671436691428,0.37819997526310134,0.10000265617296294,0.4727499690788766,4.727374123555439,1.0,2.7,1.2848950426759207,0.007814066326525237,0.0
17.1,2.7,2.709306484252835,-0.018746143535643682,0.21588583374588055,0.10000483698099337,0.26985729218235066,2.6984423986775656,0.0,2.7,0.7336734724257372,0.007308187973186189,0.0
17.2,2.7,2.6730054998524366,-0.019582755354969218,0.2173223638651073,0.10000273261477215,0.27165295483138413,2.716455318054541,0.0,2.7,0.7387826914006547,0.006776216637594439,1.0
17.3,2.7,2.8728367631565503,-0.020446495109512342,0.22274795090862481,0.10000275110696859,0.278434938635781,2.7842727880351137,0.0,2.7,0.7574673529277426,0.006206914776481052,0.0
17.400000000000002,2.7,2.6872651082886683,-0.02130402757740655,0.2215064935788416,0.10000282075918572,0.276883116973552,2.7687530698789713,0.0,2.7,0.7534831413883132,0.005617042220508768,0.0
17.5,2.7,2.7297762670748598,-0.022097394384011974,0.2086733613210849,0.10000280481536752,0.2608417016513561,2.608343857284214,0.0,2.7,0.7100365164118484,0.005040650025190088,0.0
17.6,2.7,2.6892694413795826,-0.02293068415978226,0.2166579551540574,0.10000264016960228,0.2708224439425717,2.708152939595023,0.0,2.7,0.7374307425703711,0.004419635632647342,0.0
17.7,2.7,2.728754951746414,-0.023754254510580344,0.21471407015961663,0.10000274258326586,0.2683925876995208,2.6838522701119674,0.0,2.7,0.7310354526256739,0.003782089048950575,0.0
17.8,2.7,2.7409254572823585,-0.024595248344136254,0.2181987667111819,0.10000271763891302,0.2727484583889774,2.727410462721721,0.0,2.7,0.7431291537197962,0.003111257441994854,0.0
17.900000000000002,2.7,2.7200231852365744,-0.025471672767907214,0.22528488475419192,0.10000276235525273,0.2816061059427399,2.8159832719655697,0.0,2.7,0.7675094646254158,0.002393959583993046,0.0
18.0,2.7,2.721599504262373,-0.026304715936971007,0.21660863381275883,0.10000285334401009,0.2707607922659485,2.7075306674953628,0.0,2.7,0.7381764248454861,0.0016817310112505466,0.0
18.1,2.7,2.6532259605602273,-0.027117707702005906,0.21259835300697977,0.10000274194443418,0.2657479412587247,2.6574065479763114,0.0,2.7,0.7247259163920207,0.0009610835119041533,0.0
18.2,2.7,2.7860151845991714,-0.027960746321949663,0.2186077239887516,0.10000269049966935,0.2732596549859395,2.7325230313362723,0.0,2.7,0.7454416123551221,0.00019702912259561903,0.0
18.3,2.7,2.75111789266102,-0.028768037904986037,0.21145831660727496,0.1000027676050518,0.2643228957590937,2.6431558054773374,0.0,2.7,0.7212758696339063,-0.000563375985839709,0.0
18.400000000000002,2.7,2.6783920706749176,-0.029605413880011897,0.2174751950051723,0.10000267587822624,0.27184399375646534,2.7183671973687096,0.0,2.7,0.742026837088412,-0.0013681813804352618,0.0
18.5,2.7,2.7789671313788764,-0.030395423604920487,0.20800194498171778,0.10000275306991628,0.2600024312271472,2.5999527337549218,0.0,2.7,0.7099094483487559,-0.0021584697839810967,0.0
18.6,2.7,2.667170787577359,-0.031195742172863423,0.21006371358858755,0.10000263156422648,0.2625796419857344,2.6257273221564494,0.0,2.7,0.7171564001727128,-0.0029776064651040723,0.0
18.7,2.7,2.661918435177735,-0.031999512700083034,0.21075410544392237,0.10000265799925072,0.26344263180490296,2.6343562968783973,0.0,2.7,0.7197251417154223,-0.0038206100493225013,0.0
18.8,2.7,2.829903318247256,-0.032791408374855245,0.2083791349544427,0.10000266685087289,0.26047391869305336,2.604669724273256,0.0,2.7,0.7118208871101069,-0.004674740713208777,0.0
18.900000000000002,2.7,2.611113256583436,-0.0336028959830235,0.2122975216336502,0.10000263640156684,0.26537190204206274,2.653649059575242,0.0,2.7,0.725421399934706,-0.0055664671553224306,0.0
19.0,2.7,2.6782318935206293,-0.03443411634645098,0.2162440726854965,0.10000268664423345,0.2703050908568706,2.702978289158369,0.0,2.7,0.7391314622611541,-0.006497238850082779,0.0
19.1,2.7,2.6932141875784628,-0.03525409458101613,0.2139956469130301,0.10000273727103283,0.2674945586412876,2.674872367906384,0.0,2.7,0.7316655868017238,-0.007440266697107491,0.0
19.200000000000003,2.7,2.7258519080173285,-0.036059223719707864,0.2110258277383467,0.10000270842270315,0.26378228467293335,2.6377514052714206,0.0,2.7,0.7217239530332371,-0.008391445138739188,0.0
19.3,2.7,2.701335111268599,-0.036943965036054335,0.2269482632692936,0.10000267033379509,0.283685329086617,2.8367775394368424,0.0,2.7,0.7764308494128834,-0.009439491226640942,0.0
19.400000000000002,2.7,2.779506768641201,-0.037754123969051756,0.2120317865994839,0.10000287471731976,0.26503973324935487,2.650321143252614,0.0,2.7,0.7256136227190787,-0.010440125521222997,0.0
19.5,2.7,2.6973388858308893,-0.03858096171954904,0.21536755009945707,0.10000268322969001,0.2692094376243213,2.692022143105808,0.0,2.7,0.7372518405931928,-0.011478761421975523,0.0
19.6,2.7,2.655128709210589,-0.039391266014780074,0.21206085904620628,0.10000272602450642,0.26507607380775783,2.6506884796600336,0.0,2.7,0.7261470814184611,-0.01252292963572701,0.0
19.700000000000003,2.7,2.692995542495138,-0.040217040357849086,0.21515486861380295,0.1000026836065827,0.2689435857672537,2.689363685731634,1.0,2.7,0.7369637966143714,-0.013604541140005639,0.0
19.8,2.7,2.7221389420846585,-0.04104735314393021,0.21606255721622414,0.10000272329577792,0.27007819652028014,2.7007084169245092,1.0,2.7,0.7402971257138002,-0.014713140650910011,0.0
19.900000000000002,2.7,2.782176443026271,-0.041868972784129536,0.214323928039865,0.10000273494089759,0.26790491004983125,2.678975832092644,1.0,2.7,0.7345601605221556,-0.015834830989671117,0.0
20.0,2.5,2.465820046542529,-0.04269089407323393,0.21438425782087986,0.10000271263404661,0.2679803222760998,2.6797305314782434,1.0,2.5,0.6813911252422495,-0.016978862944871123,0.0
20.1,2.5,2.5565249668154526,-0.04348513643362199,0.20884847207761195,0.10000271340860598,0.26106059009701493,2.6105350664869933,1.0,2.5,0.6640037306203479,-0.01811408848265218,0.0
20.200000000000003,2.5,2.4431293337988027,-0.04433217744051899,0.2194082013793997,0.10000264241688055,0.2742602517242496,2.7425300481655492,1.0,2.5,0.6978091834549449,-0.019329943897084263,0.0
20.3,2.5,2.5103629120554136,-0.04516492180312664,0.21654887252152905,0.10000277788146247,0.2706860906519113,2.706785715220501,1.0,2.5,0.6889407427472658,-0.020552495508833025,0.0
20.400000000000002,2.5,2.490779187932912,-0.04596824153527019,0.21066394642870995,0.1000027411796629,0.2633299330358874,2.633227148871791,1.0,2.5,0.6704296465549787,-0.021762976905359045,0.0
20.5,2.5,2.4542517722888606,-0.04681147023254671,0.21864573945530413,0.10000266569254625,0.27330717431913015,2.732998889843606,1.0,2.5,0.6960618464528068,-0.023042367970857187,0.0
20.6,2.5,2.4972427091901617,-0.04760964297308508,0.20963454810767326,0.10000276809369706,0.26204318513459157,2.6203593173448123,1.0,2.5,0.6675837453242669,-0.024289946219635983,0.0
20.700000000000003,2.5,2.479974206722474,-0.048405394227711375,0.20915025092525977,0.10000265249312949,0.2614378136565747,2.61430879220465,1.0,2.5,0.6662495345775141,-0.025555446263243728,0.0
20.8,2.5,2.464445723357373,-0.04926802283988956,0.22252572243563754,0.10000264628728602,0.2781571530445469,2.7814979240195448,1.0,2.5,0.7090971355806447,-0.02692587156017147,0.0
20.900000000000002,2.5,2.4755568897560907,-0.050042789809566876,0.20495339393546233,0.10000281790831007,0.2561917424193279,2.5618452337435462,1.0,2.5,0.6532999055651569,-0.02820792651185518,0.0
21.0,2.5,2.504282074638313,-0.05084409270529792,0.2102605791462079,0.10000259249292376,0.2628257239327599,2.6281891037110623,1.0,2.5,0.670427445304874,-0.02954424005915261,0.0
21.1,2.5,2.445438057376851,-0.0516510688636084,0.21139523166209653,0.10000266052447301,0.26424403957762066,2.642370094873165,1.0,2.5,0.6742585860290734,-0.030909088767654785,0.0
21.200000000000003,2.5,2.574276810730141,-0.052470777813990524,0.2139417900764239,0.10000267507213859,0.26742723759552983,2.67420083915372,1.0,2.5,0.6826002091541089,-0.032312300284183214,0.0
21.3,2.5,2.5366336685780073,-0.05328035223704753,0.21191488461140062,0.10000270773353671,0.26489360576425075,2.6488643334546085,1.0,2.5,0.6763476390310877,-0.0337236627462293,0.0
21.400000000000002,2.5,2.4398653865371096,-0.054120872047676336,0.21810396212576055,0.10000268173499506,0.2726299526572007,2.7262264164041534,1.0,2.5,0.6963298524271262,-0.035199159824641744,0.0
21.5,2.5,2.462613950752303,-0.05492818844636389,0.2114632797375114,0.10000276113946328,0.2643290996718892,2.643218013783213,1.0,2.5,0.6753418677783583,-0.036651071684505265,0.0
21.6,2.5,2.4850366219973754,-0.05571829648661321,0.20802160804986378,0.10000267594204816,0.2600270100623297,2.600200520764225,1.0,2.5,0.6645557871970047,-0.03809989788862331,0.0
21.700000000000003,2.5,2.49034740808527,-0.05652323514835501,0.21098773234835944,0.1000026318183298,0.26373466543544927,2.6372772460085248,1.0,2.5,0.6742438000998038,-0.039590611539741374,0.0
21.8,2.5,2.5052514817507436,-0.05733950989827781,0.21325494998456046,0.1000026698473646,0.26656868748070056,2.6656157069363036,1.0,2.5,0.681706636596122,-0.04111910332917843,0.0
21.900000000000002,2.5,2.5334188223920453,-0.05817947408803288,0.21799283795101385,0.10000269892332952,0.2724910474387673,2.7248369331279934,1.0,2.5,0.697081004430603,-0.0427044419125469,0.0
22.0,2.0,1.9550892871340815,-0.0588925568946002,0.19261656131346394,0.10000275971274795,0.2407707016418299,2.407640572454496,1.0,2.0,0.4957210055286541,-0.04412240213704633,0.0
22.1,2.0,2.041403474238894,-0.05964163418093302,0.19981545726656455,0.10000243454204721,0.24976932158320567,2.4976324099208522,1.0,2.0,0.5144352936738967,-0.04561206718779487,0.0
22.200000000000003,2.0,1.9622610676492256,-0.06034505335011981,0.1906838338373593,0.10000252669015791,0.2383547922966991,2.3834876996178695,1.0,2.0,0.4910931172507992,-0.04705042045353497,0.0
22.3,2.0,1.9513899495765779,-0.06107508411005651,0.19600615198733953,0.10000240982473824,0.2450076899841744,2.450017858705294,0.0,2.0,0.5049792452417429,-0.04854680698087438,0.0
22.400000000000002,2.0,2.0001942606261136,-0.06179698983407669,0.1943811448040367,0.10000247792426692,0.24297643100504587,2.4297041038228557,0.0,2.0,0.5009680740468307,-0.05004832818454828,1.0
22.5,2.0,1.90192353566577,-0.0625039952613145,0.19140108544756224,0.10000245712647006,0.23925135680945278,2.392454782454784,0.0,2.0,0.4934568792911867,-0.051543744751776394,0.0
22.6,2.0,2.00856866014397,-0.06322791430542436,0.19478380882197288,0.10000241900067046,0.24347976102746607,2.434738713928847,0.0,2.0,0.5023542395202819,-0.053083216498311374,0.0
22.700000000000003,2.0,2.0174563674351536,-0.06394463662522169,0.19334446395946492,0.10000246228064766,0.24168057994933112,2.41674629241705,0.0,2.0,0.498815336762895,-0.054628634184734653,0.0
22.8,2.0,1.9940753630806403,-0.06465486052588935,0.19204478013353163,0.1000024438621302,0.24005597516691451,2.4005010867321515,0.0,2.0,0.4956327359266522,-0.056180712744016974,0.0
22.900000000000002,2.0,2.0767023004393237,-0.06536924474488542,0.19287684379921444,0.10000242723508751,0.24109605474901805,2.4109020292302015,0.0,2.0,0.49795237650795093,-0.05775673944500846,0.0
